Framework,Layer,Max_Cohens_d,Count_Cohens_d_above_1.25,Count_Cohens_d_above_0.8,Max_Activation_Strength,Count_Activation_above_0.06,Percent_Specialized_Above_0.06
Virtue Ethics,0,3.210817086484965,26,141,0.2304926407258026,35,21.98581560283688
Virtue Ethics,1,3.212968458346576,52,208,0.2187589417950657,26,12.01923076923077
Virtue Ethics,2,4.074279330984771,37,179,0.1846260251179337,30,16.201117318435752
Virtue Ethics,3,3.664255292018013,62,242,0.1521638911922928,33,13.223140495867769
Virtue Ethics,4,2.656764648683335,89,244,0.2376784102568417,83,33.60655737704918
Virtue Ethics,5,2.523430875090931,94,272,0.3122130166548004,116,41.544117647058826
Virtue Ethics,6,3.722290571980941,123,305,0.2567048268469516,175,54.42622950819672
Virtue Ethics,7,3.938985976713613,108,294,0.3034948444127803,183,58.50340136054422
Virtue Ethics,8,4.171452286594028,100,294,0.3163968956768512,178,56.12244897959183
Virtue Ethics,9,2.943272860405181,62,249,0.3061811307830503,156,53.01204819277109
Virtue Ethics,10,3.2002638356566067,93,300,0.2965910986104281,196,56.00000000000001
Virtue Ethics,11,4.568107861206356,80,290,0.3179248048384906,216,56.55172413793104
Deontology,0,1.485268786994896,10,70,0.1069911136180162,20,18.571428571428573
Deontology,1,1.928252775082412,29,170,0.1264263220040593,23,11.176470588235295
Deontology,2,2.101910906290226,23,156,0.1242849498181603,31,17.307692307692307
Deontology,3,1.9284901007797104,30,140,0.1096831296916643,29,19.28571428571429
Deontology,4,2.7307367673073397,49,182,0.1800813532515894,56,29.67032967032967
Deontology,5,2.656381248121188,30,159,0.1789133552142884,59,33.9622641509434
Deontology,6,2.3024030762328094,37,189,0.2174198967247503,90,43.386243386243386
Deontology,7,2.2587601934875714,44,172,0.2459581194694037,107,56.395348837209305
Deontology,8,1.9489206537234196,42,152,0.1697189185839088,102,50.0
Deontology,9,1.9934537506483996,23,132,0.2484747632542858,102,56.81818181818182
Deontology,10,1.495206830886769,12,111,0.1825109677314758,108,66.66666666666666
Deontology,11,1.8025254549462344,26,125,0.385347456395626,138,67.2
Utilitarianism,0,4.588543228557317,49,131,0.2097453614241676,45,27.480916030534353
Utilitarianism,1,3.516608058387951,93,283,0.2211142562775639,47,15.901060070671377
Utilitarianism,2,4.852892822867089,96,287,0.2758642727938131,54,17.770034843205575
Utilitarianism,3,2.3040277121202384,107,299,0.1773728469093912,53,17.725752508361204
Utilitarianism,4,2.796569320803041,106,310,0.1885696188592119,70,21.935483870967744
Utilitarianism,5,2.814638479896076,127,336,0.1573020427876617,101,29.761904761904763
Utilitarianism,6,3.290412057108383,110,344,0.2974569969705771,121,32.848837209302324
Utilitarianism,7,3.5011278056473474,125,351,0.2146819395122584,161,44.15954415954416
Utilitarianism,8,3.2177306989802825,109,352,0.2399624369780067,182,48.01136363636363
Utilitarianism,9,2.975676590133695,95,304,0.2914737527094548,181,50.6578947368421
Utilitarianism,10,2.389035436560897,87,322,0.3332518578781746,265,63.35403726708074
Utilitarianism,11,3.4435249239887957,91,330,0.3617828054726124,310,60.909090909090914
